ID	Height
A116144	72
A116145	72
A116146	74
A116147	71
A116148	64
A116149	67
A116150	62
A116151	74
A116152	66
A116153	72
A116154	68
A116155	69
A116156	81
A116157	68
A116158	71
A116159	73
A116160	74
A116161	73
A116162	69
A116163	70
A116164	69
A116165	72
A116166	69
A116167	72
A116168	72
A116169	68
A116170	71
A116171	69
A116172	69
A116173	71
A116174	78
A116175	66
A116176	63
A116177	72
A116178	68
A116179	76
A116180	77
A116181	70
A116182	78
A116183	68
A116184	64
A116185	67
A116186	74
A116187	67
A116188	71
A116189	69
A116190	69
A116191	77
A116192	74
A116193	77
A116194	66
A116195	67
A116196	74
A116197	72
A116198	71
A116199	67
A116200	71
A116201	74
A116202	66
A116203	75
A116204	66
A116205	70
A116206	76
A116207	78
A116208	65
A116209	64
A116210	74
A116211	76
A116212	69
A116213	67
A116214	76
A116215	71
A116216	78
A116217	70
A116218	71
A116219	71
A116220	73
A116221	67
A116222	69
A116223	71
A116224	70
A116225	70
A116226	71
A116227	67
A116228	70
A116229	72
A116230	68
A116231	67
A116232	74
A116233	73
A116234	80
A116235	69
A116236	64
A116237	63
A116238	70
A116239	68
A116240	73
A116241	73
A116242	69
A116243	59
A116244	67
A116245	75
A116246	72
A116247	66
A116248	67
A116249	72
A116250	67
A116251	70
A116252	72
A116253	69
A116254	66
A116255	77
A116256	62
A116257	64
A116258	72
A116259	67
A116260	70
A116261	68
A116262	63
A116263	72
A116264	72
A116265	71
A116266	74
A116267	68
A116268	61
A116269	68
A116270	72
A116271	63
A116272	71
A116273	73
A116274	70
A116275	71
A116276	73
A116277	73
A116278	75
A116279	63
A116280	73
A116281	66
A116282	71
A116283	70
A116284	69
A116285	61
A116286	75
A116287	63
A116288	72
A116289	70
A116290	69
A116291	71
A116292	66
A116293	67
A116294	74
A116295	68
A116296	68
A116297	78
A116298	67
A116299	72
A116300	74
A116301	69
A116302	72
A116303	70
A116304	69
A116305	71
A116306	75
A116307	72
A116308	67
A116309	63
A116310	69
A116311	75
A116312	65
A116313	71
A116314	71
A116315	72
A116316	72
A116317	75
A116318	72
A116319	74
A116320	67
A116321	65
A116322	68
A116323	68
A116324	72
A116325	65
A116326	72
A116327	68
A116328	66
A116329	67
A116330	62
A116331	68
A116332	68
A116333	61
A116334	73
A116335	69
A116336	73
A116337	65
A116338	67
A116339	72
A116340	66
A116341	66
A116342	75
A116343	73
A116344	64
A116345	69
A116346	72
A116347	65
A116348	74
A116349	71
A116350	69
A116351	72
A116352	71
A116353	65
A116354	63
A116355	73
A116356	64
A116357	68
A116358	67
A116359	66
A116360	73
A116361	72
A116362	71
A116363	70
A116364	70
A116365	73
A116366	66
A116367	66
A116368	70
A116369	64
A116370	74
A116371	72
A116372	72
A116373	73
A116374	67
A116375	61
A116376	68
A116377	79
A116378	73
A116379	65
A116380	76
A116381	70
A116382	69
A116383	66
A116384	72
A116385	67
A116386	70
A116387	68
A116388	67
A116389	69
A116390	63
A116391	69
A116392	68
A116393	73
A116394	67
A116395	73
A116396	66
A116397	66
A116398	68
A116399	67
A116400	61
A116401	71
A116402	56
A116403	78
A116404	79
A116405	72
A116406	70
A116407	75
A116408	68
A116409	72
A116410	62
A116411	73
A116412	76
A116413	72
A116414	71
A116415	64
A116416	66
A116417	71
A116418	72
A116419	75
A116420	70
A116421	73
A116422	70
A116423	75
A116424	62
A116425	64
A116426	72
A116427	69
A116428	67
A116429	75
A116430	72
A116431	72
A116432	72
A116433	70
A116434	76
A116435	78
A116436	75
A116437	69
A116438	70
A116439	76
A116440	75
A116441	65
A116442	71
A116443	66
A116444	74
A116445	72
A116446	74
A116447	75
A116448	72
A116449	68
A116450	70
A116451	71
A116452	69
A116453	74
A116454	71
A116455	72
A116456	70
A116457	75
A116458	67
A116459	80
A116460	69
A116461	74
A116462	69
A116463	70
A116464	64
A116465	68
A116466	68
A116467	70
A116468	73
A116469	66
A116470	66
A116471	74
A116472	72
A116473	70
A116474	65
A116475	70
A116476	75
A116477	75
A116478	72
A116479	72
A116480	71
A116481	72
A116482	64
A116483	63
A116484	74
A116485	69
A116486	73
A116487	63
A116488	69
A116489	72
A116490	66
A116491	66
A116492	64
A116493	72
A116494	68
A116495	69
A116496	69
A116497	70
A116498	72
A116499	68
A116500	69
A116501	72
A116502	74
A116503	74
A116504	74
A116505	58
A116506	72
A116507	77
A116508	68
A116509	70
A116510	76
A116511	68
A116512	67
A116513	63
A116514	74
A116515	78
A116516	70
A116517	69
A116518	70
A116519	66
A116520	68
A116521	77
A116522	71
A116523	77
A116524	66
A116525	71
A116526	70
A116527	73
A116528	71
A116529	69
A116530	81
A116531	69
A116532	69
A116533	72
A116534	68
A116535	67
A116536	70
A116537	65
A116538	76
A116539	69
A116540	65
A116541	70
A116542	65
A116543	69
A116544	67
A116545	66
A116546	66
A116547	67
A116548	73
A116549	69
A116550	64
A116551	71
A116552	60
A116553	67
A116554	62
A116555	72
A116556	72
A116557	69
A116558	67
A116559	73
A116560	70
A116561	71
A116562	68
A116563	71
A116564	68
A116565	68
A116566	75
A116567	67
A116568	65
A116569	71
A116570	69
A116571	69
A116572	82
A116573	76
A116574	64
A116575	75
A116576	73
A116577	71
A116578	74
A116579	69
A116580	57
A116581	80
A116582	67
A116583	65
A116584	68
A116585	75
A116586	71
A116587	72
A116588	71
A116589	70
A116590	72
A116591	72
A116592	72
A116593	68
A116594	73
A116595	67
A116596	73
A116597	62
A116598	69
A116599	71
A116600	71
A116601	69
A116602	73
A116603	74
A116604	69
A116605	78
A116606	71
A116607	73
A116608	65
A116609	66
A116610	68
A116611	70
A116612	63
A116613	70
A116614	74
A116615	74
A116616	64
A116617	65
A116618	70
A116619	68
A116620	69
A116621	67
A116622	65
A116623	66
A116624	71
A116625	76
A116626	74
A116627	70
A116628	74
A116629	71
A116630	64
A116631	66
A116632	68
A116633	66
A116634	69
A116635	73
A116636	71
A116637	72
A116638	71
A116639	74
A116640	69
A116641	67
A116642	66
A116643	65
A116644	67
A116645	68
A116646	68
A116647	72
A116648	77
A116649	66
A116650	69
A116651	69
A116652	71
A116653	65
A116654	69
A116655	79
A116656	70
A116657	72
A116658	61
A116659	73
A116660	71
A116661	68
A116662	69
A116663	71
A116664	71
A116665	71
A116666	69
A116667	68
A116668	72
A116669	73
A116670	70
A116671	69
A116672	76
A116673	74
A116674	69
A116675	66
A116676	69
A116677	69
A116678	69
A116679	73
A116680	68
A116681	64
A116682	72
A116683	80
A116684	68
A116685	69
A116686	66
A116687	75
A116688	75
A116689	68
A116690	71
A116691	71
A116692	70
A116693	62
A116694	76
A116695	70
A116696	72
A116697	68
A116698	72
A116699	77
A116700	66
A116701	65
A116702	65
A116703	67
A116704	72
A116705	70
A116706	73
A116707	71
A116708	67
A116709	73
A116710	68
A116711	66
A116712	70
A116713	65
A116714	68
A116715	71
A116716	70
A116717	67
A116718	65
A116719	70
A116720	65
A116721	76
A116722	76
A116723	68
A116724	67
A116725	69
A116726	68
A116727	68
A116728	67
A116729	73
A116730	58
A116731	66
A116732	71
A116733	65
A116734	70
A116735	66
A116736	65
A116737	65
A116738	73
A116739	62
A116740	75
A116741	69
A116742	67
A116743	72
A116744	63
A116745	65
A116746	67
A116747	70
A116748	68
A116749	70
A116750	70
A116751	69
A116752	73
A116753	80
A116754	72
A116755	62
A116756	68
A116757	69
A116758	69
A116759	76
A116760	71
A116761	71
A116762	69
A116763	72
A116764	73
A116765	63
A116766	76
A116767	70
A116768	73
A116769	76
A116770	72
A116771	63
A116772	69
A116773	73
A116774	74
A116775	70
A116776	69
A116777	66
A116778	68
A116779	65
A116780	68
A116781	63
A116782	78
A116783	74
A116784	65
A116785	70
A116786	67
A116787	68
A116788	74
A116789	65
A116790	64
A116791	73
A116792	61
A116793	69
A116794	65
A116795	66
A116796	74
A116797	71
A116798	68
A116799	72
A116800	74
A116801	66
A116802	67
A116803	73
A116804	64
A116805	70
A116806	67
A116807	71
A116808	64
A116809	73
A116810	71
A116811	65
A116812	71
A116813	69
A116814	74
A116815	73
A116816	70
A116817	68
A116818	60
A116819	72
A116820	75
A116821	66
A116822	66
A116823	63
A116824	62
A116825	66
A116826	62
A116827	61
A116828	68
A116829	65
A116830	70
A116831	69
A116832	66
A116833	70
A116834	59
A116835	70
A116836	68
A116837	66
A116838	70
A116839	69
A116840	61
A116841	68
A116842	71
A116843	72
A116844	70
A116845	69
A116846	68
A116847	76
A116848	66
A116849	70
A116850	66
A116851	71
A116852	68
A116853	66
A116854	68
A116855	68
A116856	75
A116857	69
A116858	71
A116859	70
A116860	82
A116861	72
A116862	65
A116863	71
A116864	67
A116865	73
A116866	66
A116867	74
A116868	75
A116869	67
A116870	69
A116871	68
A116872	69
A116873	64
A116874	64
A116875	72
A116876	61
A116877	65
A116878	66
A116879	70
A116880	69
A116881	68
A116882	69
A116883	62
A116884	70
A116885	68
A116886	65
A116887	74
A116888	67
A116889	68
A116890	67
A116891	62
A116892	73
A116893	69
A116894	69
A116895	66
A116896	68
A116897	74
A116898	68
A116899	71
A116900	73
A116901	76
A116902	73
A116903	68
A116904	67
A116905	62
A116906	70
A116907	69
A116908	73
A116909	73
A116910	68
A116911	68
A116912	65
A116913	68
A116914	66
A116915	65
A116916	72
A116917	68
A116918	70
A116919	77
A116920	78
A116921	67
A116922	73
A116923	70
A116924	70
A116925	67
A116926	66
A116927	70
A116928	73
A116929	73
A116930	72
A116931	70
A116932	79
A116933	71
A116934	73
A116935	67
A116936	67
A116937	72
A116938	68
A116939	76
A116940	75
A116941	69
A116942	71
A116943	67
A116944	66
A116945	65
A116946	63
A116947	65
A116948	71
A116949	63
A116950	70
A116951	70
A116952	65
A116953	70
A116954	66
A116955	69
A116956	74
A116957	64
A116958	73
A116959	68
A116960	73
A116961	71
A116962	67
A116963	70
A116964	63
A116965	64
A116966	65
A116967	72
A116968	71
A116969	69
A116970	67
A116971	70
A116972	68
A116973	71
A116974	68
A116975	71
A116976	74
A116977	74
A116978	72
A116979	76
A116980	73
A116981	70
A116982	63
A116983	63
A116984	71
A116985	73
A116986	63
A116987	71
A116988	73
A116989	69
A116990	69
A116991	74
A116992	65
A116993	70
A116994	73
A116995	68
A116996	77
A116997	68
A116998	71
A116999	68
A117000	71
A117001	77
A117002	73
A117003	73
A117004	70
A117005	73
A117006	71
A117007	73
A117008	72
A117009	63
A117010	64
A117011	71
A117012	71
A117013	80
A117014	76
A117015	68
A117016	70
A117017	62
A117018	75
A117019	73
A117020	61
A117021	70
A117022	74
A117023	70
A117024	71
A117025	75
A117026	64
A117027	68
A117028	71
A117029	76
A117030	68
A117031	68
A117032	74
A117033	64
A117034	69
A117035	64
A117036	67
A117037	79
A117038	74
A117039	71
A117040	64
A117041	70
A117042	69
A117043	76
A117044	74
A117045	71
A117046	73
A117047	74
A117048	69
A117049	67
A117050	71
A117051	69
A117052	71
A117053	69
A117054	72
A117055	71
A117056	71
A117057	65
A117058	77
A117059	71
A117060	71
A117061	68
A117062	71
A117063	67
A117064	72
A117065	72
A117066	77
A117067	78
A117068	74
A117069	75
A117070	69
A117071	75
A117072	69
A117073	68
A117074	72
A117075	68
A117076	61
A117077	77
A117078	66
A117079	71
A117080	65
A117081	68
A117082	61
A117083	77
A117084	69
A117085	67
A117086	76
A117087	69
A117088	65
A117089	69
A117090	72
A117091	70
A117092	67
A117093	73
A117094	69
A117095	68
A117096	70
A117097	67
A117098	72
A117099	64
A117100	66
A117101	73
A117102	69
A117103	66
A117104	66
A117105	77
A117106	72
A117107	70
A117108	71
A117109	75
A117110	71
A117111	70
A117112	71
A117113	71
A117114	73
A117115	69
A117116	71
A117117	72
A117118	69
A117119	72
A117120	79
A117121	71
A117122	74
A117123	74
A117124	71
A117125	71
A117126	75
A117127	70
A117128	70
A117129	69
A117130	72
A117131	62
A117132	69
A117133	76
A117134	73
A117135	73
A117136	70
A117137	67
A117138	71
A117139	70
A117140	66
A117141	69
A117142	77
A117143	69
A117144	67
A117145	70
A117146	70
A117147	68
A117148	71
A117149	76
A117150	71
A117151	69
A117152	65
A117153	68
A117154	71
A117155	71
A117156	72
A117157	67
A117158	64
A117159	67
A117160	73
A117161	68
A117162	75
A117163	69
A117164	76
A117165	64
A117166	65
A117167	69
A117168	66
A117169	70
A117170	70
A117171	67
A117172	69
A117173	68
A117174	61
A117175	66
A117176	63
A117177	69
A117178	77
A117179	70
A117180	68
A117181	64
A117182	66
A117183	81
A117184	69
A117185	67
A117186	72
A117187	74
A117188	71
A117189	66
A117190	66
A117191	66
A117192	63
A117193	71
A117194	65
A117195	65
A117196	66
A117197	71
A117198	61
A117199	75
A117200	66
A117201	76
A117202	70
A117203	68
A117204	65
A117205	71
A117206	74
A117207	73
A117208	77
A117209	67
A117210	66
A117211	81
A117212	72
A117213	74
A117214	68
A117215	66
A117216	65
A117217	65
A117218	72
A117219	72
A117220	72
A117221	66
A117222	70
A117223	66
A117224	75
A117225	74
A117226	62
A117227	67
A117228	70
A117229	73
A117230	67
A117231	70
A117232	71
A117233	70
A117234	71
A117235	71
A117236	77
A117237	68
A117238	71
A117239	73
A117240	67
A117241	65
A117242	67
A117243	68
A117244	72
A117245	74
A117246	67
A117247	64
A117248	69
A117249	74
A117250	64
A117251	67
A117252	67
A117253	76
A117254	64
A117255	77
A117256	68
A117257	74
A117258	70
A117259	81
A117260	69
A117261	69
A117262	72
A117263	71
A117264	66
A117265	70
A117266	68
A117267	67
A117268	77
A117269	76
A117270	75
A117271	75
A117272	76
A117273	68
A117274	69
A117275	71
A117276	73
A117277	66
A117278	73
A117279	67
A117280	71
A117281	71
A117282	74
A117283	68
A117284	69
A117285	68
A117286	69
A117287	72
A117288	70
A117289	74
A117290	64
A117291	71
A117292	68
A117293	70
A117294	69
A117295	68
A117296	69
A117297	68
A117298	66
A117299	74
A117300	69
A117301	65
A117302	65
A117303	76
A117304	73
A117305	70
A117306	72
A117307	68
A117308	74
A117309	75
A117310	69
A117311	76
A117312	72
A117313	70
A117314	65
A117315	67
A117316	65
A117317	73
A117318	66
A117319	75
A117320	67
A117321	69
A117322	69
A117323	73
A117324	74
A117325	71
A117326	62
A117327	63
A117328	71
A117329	76
A117330	72
A117331	65
A117332	75
A117333	66
A117334	74
A117335	69
A117336	72
A117337	67
A117338	68
A117339	73
A117340	68
A117341	67
A117342	70
A117343	67
A117344	72
A117345	61
A117346	65
A117347	64
A117348	73
A117349	70
A117350	73
A117351	68
A117352	71
A117353	75
A117354	69
A117355	74
A117356	73
A117357	76
A117358	68
A117359	68
A117360	68
A117361	77
A117362	73
A117363	68
A117364	73
A117365	77
A117366	68
A117367	70
A117368	70
A117369	68
A117370	69
A117371	66
A117372	71
A117373	64
A117374	64
A117375	67
A117376	74
A117377	79
A117378	72
A117379	71
A117380	70
A117381	74
A117382	72
A117383	71
A117384	77
A117385	66
A117386	78
A117387	70
A117388	65
A117389	71
A117390	68
A117391	72
A117392	75
A117393	68
A117394	74
A117395	72
A117396	77
A117397	72
A117398	64
A117399	68
A117400	68
A117401	75
A117402	67
A117403	72
A117404	67
A117405	72
A117406	65
A117407	64
A117408	63
A117409	72
A117410	74
A117411	71
A117412	65
A117413	69
A117414	74
A117415	64
A117416	72
A117417	59
A117418	67
A117419	72
A117420	72
A117421	75
A117422	69
A117423	71
A117424	72
A117425	65
A117426	72
A117427	67
A117428	69
A117429	78
A117430	62
A117431	72
A117432	72
A117433	70
A117434	72
A117435	71
A117436	60
A117437	66
A117438	73
A117439	64
A117440	68
A117441	77
A117442	71
A117443	69
A117444	71
A117445	76
A117446	62
A117447	66
A117448	62
A117449	71
A117450	79
A117451	77
A117452	75
A117453	66
A117454	69
A117455	66
A117456	75
A117457	67
A117458	66
A117459	74
A117460	68
A117461	70
A117462	70
A117463	71
A117464	68
A117465	69
A117466	74
A117467	64
A117468	77
A117469	66
A117470	75
A117471	72
A117472	66
A117473	66
A117474	70
A117475	68
A117476	74
A117477	70
A117478	77
A117479	77
A117480	71
A117481	74
A117482	67
A117483	69
A117484	76
A117485	70
A117486	64
A117487	65
A117488	69
A117489	74
A117490	64
A117491	72
A117492	65
A117493	66
A117494	66
A117495	74
A117496	66
A117497	66
A117498	73
A117499	74
A117500	71
A117501	63
A117502	66
A117503	70
A117504	70
A117505	69
A117506	65
A117507	70
A117508	70
A117509	66
A117510	72
A117511	75
A117512	67
A117513	69
A117514	73
A117515	66
A117516	66
A117517	71
A117518	68
A117519	64
A117520	76
A117521	69
A117522	71
A117523	69
A117524	64
A117525	67
A117526	74
A117527	79
A117528	63
A117529	71
A117530	69
A117531	63
A117532	68
A117533	67
A117534	71
A117535	72
A117536	69
A117537	67
A117538	71
A117539	69
A117540	73
A117541	68
A117542	70
A117543	69
A117544	67
A117545	70
A117546	71
A117547	74
A117548	72
A117549	65
A117550	66
A117551	67
A117552	68
A117553	75
A117554	72
A117555	66
A117556	76
A117557	69
A117558	68
A117559	70
A117560	71
A117561	67
